0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26072,0.006725,0.450776,-0.044652,-0.002852,-0.045360,0.007588,-0.998938,0.046349,0.000343
26076,0.006716,0.450773,-0.044664,-0.002975,-0.045220,0.007597,-0.998944,0.046349,0.000000
26080,0.006709,0.450771,-0.044673,-0.002779,-0.045350,0.007632,-0.998938,0.046005,0.000343
26083,0.006705,0.450771,-0.044683,-0.002756,-0.045360,0.007610,-0.998938,0.046005,0.000343
26087,0.006700,0.450758,-0.044705,-0.003038,-0.045191,0.007532,-0.998945,0.046349,0.000343
26091,0.006709,0.450773,-0.044703,-0.002794,-0.045314,0.007588,-0.998940,0.046349,0.000343
26094,0.006714,0.450776,-0.044705,-0.002865,-0.045301,0.007660,-0.998940,0.046349,0.000343
26097,0.006707,0.450763,-0.044710,-0.002947,-0.045262,0.007504,-0.998943,0.046005,0.000343
26101,0.006702,0.450760,-0.044706,-0.002992,-0.045208,0.007551,-0.998945,0.046005,0.000343
26105,0.006697,0.450756,-0.044704,-0.002978,-0.045205,0.007467,-0.998945,0.046349,0.000000
26108,0.006703,0.450762,-0.044699,-0.003143,-0.045143,0.007534,-0.998947,0.046005,0.000343
26112,0.006713,0.450775,-0.044690,-0.002865,-0.045323,0.007604,-0.998939,0.046349,0.000343
26115,0.006719,0.450766,-0.044695,-0.003044,-0.045211,0.007536,-0.998944,0.046005,0.000343
26119,0.006712,0.450761,-0.044694,-0.003056,-0.045168,0.007478,-0.998947,0.046005,0.000000
26122,0.006711,0.450761,-0.044692,-0.003127,-0.045142,0.007536,-0.998947,0.046005,0.000343
26126,0.006713,0.450774,-0.044678,-0.002838,-0.045311,0.007582,-0.998940,0.046349,0.000343
26130,0.006707,0.450771,-0.044681,-0.002870,-0.045283,0.007544,-0.998942,0.046005,0.000343
26133,0.006706,0.450767,-0.044684,-0.002799,-0.045323,0.007604,-0.998940,0.046005,0.000343
26136,0.006711,0.450763,-0.044695,-0.003095,-0.045176,0.007545,-0.998946,0.046005,0.000343
26140,0.006709,0.450764,-0.044699,-0.003042,-0.045185,0.007480,-0.998946,0.046005,0.000000
26144,0.006706,0.450762,-0.044704,-0.003044,-0.045227,0.007460,-0.998944,0.046005,0.000343
26147,0.006704,0.450769,-0.044698,-0.002761,-0.045357,0.007594,-0.998938,0.046005,0.000343
26151,0.006706,0.450771,-0.044705,-0.002895,-0.045274,0.007555,-0.998942,0.046005,0.000343
26154,0.006708,0.450773,-0.044705,-0.002892,-0.045259,0.007605,-0.998942,0.046349,0.000000
26158,0.006708,0.450761,-0.044711,-0.002876,-0.045285,0.007502,-0.998942,0.046005,0.000343
26161,0.006708,0.450762,-0.044703,-0.002981,-0.045210,0.007503,-0.998945,0.046005,0.000343
26165,0.006706,0.450771,-0.044689,-0.002882,-0.045284,0.007547,-0.998942,0.046005,0.000343
26168,0.006702,0.450757,-0.044692,-0.002958,-0.045214,0.007510,-0.998945,0.046005,0.000000
26172,0.006707,0.450769,-0.044678,-0.002752,-0.045384,0.007589,-0.998937,0.046349,0.000343
26175,0.006706,0.450760,-0.044688,-0.003096,-0.045168,0.007503,-0.998946,0.046005,0.000343
26179,0.006706,0.450761,-0.044692,-0.003052,-0.045207,0.007460,-0.998945,0.046005,0.000000
26183,0.006697,0.450756,-0.044698,-0.003109,-0.045161,0.007537,-0.998946,0.046005,0.000000
26186,0.006692,0.450767,-0.044698,-0.002880,-0.045287,0.007534,-0.998941,0.046005,0.000343
26190,0.006698,0.450772,-0.044708,-0.002861,-0.045297,0.007607,-0.998941,0.046349,0.000343
26193,0.006697,0.450770,-0.044715,-0.002695,-0.045386,0.007595,-0.998937,0.046005,0.000000
26197,0.006701,0.450771,-0.044720,-0.002894,-0.045278,0.007630,-0.998941,0.046005,0.000343
26200,0.006701,0.450766,-0.044717,-0.002735,-0.045351,0.007577,-0.998939,0.046005,0.000343
26204,0.006714,0.450762,-0.044712,-0.002924,-0.045268,0.007512,-0.998942,0.046005,0.000343
26208,0.006716,0.450771,-0.044689,-0.002930,-0.045235,0.007598,-0.998943,0.046349,0.000343
26211,0.006722,0.450760,-0.044682,-0.003072,-0.045198,0.007496,-0.998945,0.046349,0.000343
26215,0.006729,0.450760,-0.044662,-0.003068,-0.045179,0.007492,-0.998946,0.046005,0.000343
26218,0.006728,0.450768,-0.044643,-0.002903,-0.045263,0.007620,-0.998942,0.046005,0.000343
26222,0.006732,0.450759,-0.044645,-0.003091,-0.045225,0.007529,-0.998944,0.046005,0.000343
26225,0.006729,0.450767,-0.044637,-0.002825,-0.045369,0.007656,-0.998937,0.046005,0.000000
26229,0.006716,0.450753,-0.044659,-0.003096,-0.045170,0.007512,-0.998946,0.046005,0.000000
26232,0.006714,0.450760,-0.044674,-0.003118,-0.045179,0.007500,-0.998946,0.046349,0.000343
26236,0.006712,0.450764,-0.044701,-0.003065,-0.045207,0.007521,-0.998945,0.046005,0.000000
26239,0.006705,0.450762,-0.044722,-0.003011,-0.045196,0.007502,-0.998945,0.046349,0.000343
26243,0.006694,0.450760,-0.044744,-0.003076,-0.045140,0.007499,-0.998948,0.046005,0.000343
26246,0.006692,0.450762,-0.044755,-0.003039,-0.045192,0.007517,-0.998945,0.046005,0.000000
26250,0.006691,0.450763,-0.044756,-0.003050,-0.045182,0.007546,-0.998946,0.046005,0.000343
26254,0.006691,0.450760,-0.044750,-0.002969,-0.045209,0.007461,-0.998945,0.046005,0.000000
26257,0.006700,0.450771,-0.044725,-0.002869,-0.045311,0.007671,-0.998939,0.046349,0.000343
26261,0.006702,0.450753,-0.044714,-0.002945,-0.045235,0.007485,-0.998944,0.046005,0.000000
26264,0.006715,0.450770,-0.044689,-0.002994,-0.045206,0.007624,-0.998944,0.046005,0.000343
26268,0.006727,0.450760,-0.044676,-0.003053,-0.045232,0.007477,-0.998944,0.046005,0.000343
26271,0.006732,0.450771,-0.044655,-0.002941,-0.045288,0.007644,-0.998940,0.046005,0.000343
26275,0.006727,0.450758,-0.044660,-0.003136,-0.045162,0.007477,-0.998947,0.046005,0.000000
26279,0.006724,0.450757,-0.044661,-0.002928,-0.045264,0.007499,-0.998943,0.046349,0.000343
26282,0.006719,0.450759,-0.044670,-0.003069,-0.045202,0.007474,-0.998945,0.046349,0.000343
26286,0.006714,0.450760,-0.044684,-0.003091,-0.045149,0.007453,-0.998948,0.046005,0.000343
