0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38426,0.003819,0.449756,-0.042572,-0.017387,-0.025096,0.000950,-0.999533,0.011330,0.000687
38429,0.003815,0.449755,-0.042570,-0.017442,-0.025082,0.000965,-0.999533,0.011330,0.000343
38433,0.003813,0.449756,-0.042567,-0.017417,-0.025076,0.000935,-0.999533,0.011330,0.000343
38436,0.003810,0.449753,-0.042560,-0.017331,-0.025113,0.000904,-0.999534,0.011330,0.000343
38440,0.003815,0.449754,-0.042553,-0.017421,-0.025109,0.000954,-0.999533,0.011330,0.000343
38443,0.003819,0.449754,-0.042553,-0.017404,-0.025061,0.000933,-0.999534,0.011330,0.000343
38447,0.003826,0.449752,-0.042555,-0.017393,-0.025064,0.000955,-0.999534,0.011330,0.000343
38450,0.003832,0.449753,-0.042559,-0.017402,-0.025067,0.000984,-0.999534,0.010986,0.000687
38454,0.003836,0.449753,-0.042567,-0.017322,-0.025094,0.000952,-0.999535,0.011330,0.000343
38457,0.003838,0.449756,-0.042571,-0.017336,-0.025081,0.000981,-0.999535,0.011330,0.000687
38461,0.003841,0.449757,-0.042572,-0.017416,-0.025062,0.000985,-0.999534,0.011330,0.000687
38465,0.003833,0.449754,-0.042575,-0.017236,-0.025081,0.000867,-0.999536,0.010986,0.000343
38468,0.003833,0.449757,-0.042565,-0.017319,-0.025061,0.000933,-0.999536,0.011330,0.000343
38468,0.003833,0.449757,-0.042565,-0.017319,-0.025061,0.000933,-0.999536,0.011330,0.000343
38472,0.003826,0.449754,-0.042558,-0.017324,-0.025069,0.000896,-0.999535,0.011330,0.000343
38479,0.003818,0.449751,-0.042551,-0.017325,-0.025106,0.000850,-0.999534,0.011330,0.000343
38482,0.003819,0.449752,-0.042556,-0.017458,-0.025059,0.000973,-0.999533,0.011330,0.000343
38486,0.003818,0.449755,-0.042569,-0.017365,-0.025071,0.000855,-0.999534,0.011330,0.000687
38489,0.003817,0.449753,-0.042579,-0.017325,-0.025114,0.000917,-0.999534,0.011330,0.000343
38493,0.003813,0.449754,-0.042593,-0.017333,-0.025114,0.000890,-0.999534,0.011330,0.000343
38497,0.003811,0.449756,-0.042601,-0.017251,-0.025103,0.000907,-0.999536,0.011330,0.000343
38500,0.003810,0.449756,-0.042602,-0.017260,-0.025107,0.000887,-0.999535,0.011330,0.000343
38504,0.003819,0.449755,-0.042585,-0.017354,-0.025104,0.000950,-0.999534,0.010986,0.000343
38507,0.003821,0.449754,-0.042574,-0.017287,-0.025140,0.000915,-0.999534,0.011330,0.000343
38511,0.003825,0.449754,-0.042550,-0.017372,-0.025073,0.000874,-0.999534,0.011330,0.000687
38514,0.003824,0.449749,-0.042537,-0.017387,-0.025093,0.000898,-0.999533,0.011330,0.000343
38518,0.003822,0.449750,-0.042524,-0.017401,-0.025076,0.000923,-0.999534,0.011330,0.000343
38522,0.003818,0.449751,-0.042525,-0.017531,-0.025036,0.000983,-0.999532,0.010986,0.000343
38522,0.003818,0.449751,-0.042525,-0.017531,-0.025036,0.000983,-0.999532,0.011330,0.000687
38529,0.003815,0.449755,-0.042561,-0.017379,-0.025085,0.000948,-0.999534,0.010986,0.000687
38532,0.003814,0.449755,-0.042580,-0.017237,-0.025105,0.000907,-0.999536,0.011330,0.000687
38536,0.003816,0.449755,-0.042594,-0.017443,-0.025084,0.001004,-0.999533,0.011330,0.000343
38539,0.003817,0.449757,-0.042599,-0.017307,-0.025119,0.000939,-0.999534,0.011330,0.000343
38543,0.003816,0.449754,-0.042597,-0.017350,-0.025075,0.000972,-0.999534,0.011330,0.000343
38546,0.003817,0.449753,-0.042586,-0.017304,-0.025115,0.000907,-0.999534,0.011330,0.000343
38550,0.003819,0.449754,-0.042573,-0.017394,-0.025050,0.000978,-0.999534,0.011330,0.000343
38553,0.003819,0.449750,-0.042565,-0.017306,-0.025104,0.000905,-0.999535,0.011330,0.000343
38557,0.003825,0.449751,-0.042552,-0.017481,-0.025056,0.000994,-0.999533,0.011330,0.000343
38560,0.003824,0.449754,-0.042551,-0.017452,-0.025084,0.000945,-0.999533,0.011330,0.000343
38564,0.003821,0.449752,-0.042554,-0.017358,-0.025097,0.000928,-0.999534,0.011330,0.000343
38568,0.003817,0.449749,-0.042558,-0.017397,-0.025099,0.000902,-0.999533,0.011330,0.000343
38568,0.003817,0.449749,-0.042558,-0.017397,-0.025099,0.000902,-0.999533,0.011330,0.000687
38575,0.003812,0.449752,-0.042561,-0.017339,-0.025093,0.000862,-0.999534,0.011330,0.000343
38578,0.003817,0.449754,-0.042559,-0.017437,-0.025063,0.000985,-0.999533,0.011330,0.000343
38582,0.003821,0.449754,-0.042561,-0.017411,-0.025077,0.000904,-0.999534,0.011330,0.000343
38586,0.003820,0.449748,-0.042562,-0.017375,-0.025110,0.000877,-0.999533,0.011330,0.000343
38589,0.003818,0.449750,-0.042567,-0.017366,-0.025100,0.000897,-0.999534,0.010986,0.000343
38593,0.003816,0.449752,-0.042579,-0.017261,-0.025112,0.000856,-0.999535,0.011330,0.000343
38596,0.003816,0.449755,-0.042586,-0.017275,-0.025109,0.000901,-0.999535,0.011330,0.000687
38600,0.003813,0.449753,-0.042594,-0.017299,-0.025089,0.000906,-0.999535,0.011330,0.000343
38603,0.003810,0.449754,-0.042596,-0.017289,-0.025089,0.000905,-0.999535,0.011330,0.000343
38607,0.003806,0.449756,-0.042592,-0.017249,-0.025125,0.000871,-0.999535,0.011330,0.000343
38610,0.003804,0.449754,-0.042583,-0.017288,-0.025134,0.000902,-0.999534,0.011330,0.000343
38614,0.003801,0.449754,-0.042570,-0.017303,-0.025105,0.000866,-0.999535,0.011330,0.000343
38618,0.003806,0.449757,-0.042551,-0.017528,-0.025007,0.000987,-0.999533,0.011330,0.000343
38621,0.003805,0.449752,-0.042540,-0.017366,-0.025082,0.000865,-0.999534,0.011330,0.000343
38621,0.003805,0.449752,-0.042540,-0.017366,-0.025082,0.000865,-0.999534,0.011330,0.000343
38625,0.003808,0.449753,-0.042531,-0.017402,-0.025042,0.000932,-0.999535,0.010986,0.000343
38628,0.003810,0.449752,-0.042531,-0.017307,-0.025112,0.000860,-0.999534,0.010986,0.000687
38632,0.003820,0.449753,-0.042535,-0.017491,-0.025083,0.000989,-0.999532,0.011330,0.000000
38639,0.003824,0.449755,-0.042572,-0.017341,-0.025105,0.000962,-0.999534,0.011330,0.000343
38642,0.003817,0.449754,-0.042589,-0.017297,-0.025112,0.000879,-0.999535,0.010986,0.000343
38646,0.003806,0.449754,-0.042602,-0.017371,-0.025083,0.000952,-0.999534,0.010986,0.000343
38649,0.003798,0.449754,-0.042606,-0.017211,-0.025133,0.000849,-0.999536,0.011330,0.000343
38653,0.003796,0.449756,-0.042598,-0.017401,-0.025106,0.000971,-0.999533,0.011330,0.000687
38657,0.003797,0.449755,-0.042585,-0.017332,-0.025097,0.000905,-0.999534,0.011330,0.000343
38660,0.003801,0.449754,-0.042573,-0.017338,-0.025108,0.000937,-0.999534,0.011330,0.000343
